date,Close,High,Low,Open,Vol
2009/9/28,2763.525,2857.948,2752.773,2844.37,71874586
2009/9/29,2754.54,2779.691,2712.299,2763.764,73565539
2009/9/30,2779.426,2803.858,2763.712,2772.569,64833254
2009/10/9,2911.715,2912.55,2834.618,2840.131,85546555
2009/10/12,2894.483,2932.078,2893.573,2927.021,88186631
2009/10/13,2936.191,2937.824,2886.959,2889.788,79997904
2009/10/14,2970.532,3010.611,2943.742,2945.669,129630148
2009/10/15,2979.788,3014.26,2967.108,2994.89,98617587
2009/10/16,2976.633,3008.179,2931.92,2992.745,92222799
2009/10/19,3038.273,3039.605,2962.307,2974.644,120615598
2009/10/20,3084.454,3084.944,3053.643,3062.551,143651187
2009/10/21,3070.589,3105.514,3062.56,3080.52,135482770
2009/10/22,3051.412,3080.663,3045.033,3068.678,103031488
2009/10/23,3107.847,3123.463,3057.387,3057.387,138600902
2009/10/26,3109.566,3123.364,3083.183,3114.294,114826118
2009/10/27,3021.459,3086.091,3020.494,3086.091,120886757
2009/10/28,3031.329,3038.059,2974.258,3014.182,100973138
2009/10/29,2960.466,2993.435,2952.014,2975.199,110282234
2009/10/30,2995.848,3027.131,2983.93,3007.25,104792187
2009/11/2,3076.649,3077.907,2923.525,2933.817,137286110
2009/11/3,3114.227,3121.202,3078.944,3085.744,150552258
2009/11/4,3128.537,3141.453,3096.354,3119.313,145370268
2009/11/5,3155.053,3158.718,3122.524,3133.505,145465766
2009/11/6,3164.037,3183.574,3156.993,3176.137,163490814
2009/11/9,3175.585,3176.661,3141.77,3162.146,139189835
2009/11/10,3178.61,3211.105,3176.255,3203.171,142448019
2009/11/11,3175.192,3186.595,3149.071,3176.311,126821701
2009/11/12,3172.945,3199.869,3163.078,3181.457,138033047
2009/11/13,3187.647,3189.091,3127.502,3164.65,151147494
2009/11/16,3275.048,3275.549,3206.428,3206.428,200378981
2009/11/17,3282.889,3298.379,3275.305,3291.044,166037305
2009/11/18,3303.234,3315.872,3274.212,3287.265,158663952
2009/11/19,3320.612,3329.028,3285.805,3311.188,174619648
2009/11/20,3308.346,3332.531,3280.184,3309.376,176074025
2009/11/23,3338.663,3339.305,3305.502,3312.974,169531590
2009/11/24,3223.526,3361.386,3214.026,3352.22,250211554
2009/11/25,3290.165,3291.173,3188.019,3214.815,189026737
2009/11/26,3170.98,3305.327,3160.35,3296.014,217978838
2009/11/27,3096.265,3169.755,3080.885,3137.297,148802727
2009/11/30,3195.301,3195.879,3114.29,3114.29,138860263
2009/12/1,3235.363,3240.661,3173.416,3191.058,165279767
2009/12/2,3269.752,3278.27,3245.964,3252.979,175051363
2009/12/3,3264.628,3270.367,3227.772,3267.995,159219988
2009/12/4,3317.044,3319.129,3214.84,3256.614,215945072
2009/12/7,3331.897,3334.011,3302.134,3313.06,139876001
2009/12/8,3296.664,3330.382,3260.671,3330.326,137065573
2009/12/9,3239.568,3284.645,3228.204,3258.003,115095030
2009/12/10,3254.264,3276.126,3225.562,3258.354,94306516
2009/12/11,3247.318,3280.939,3242.373,3260.448,91542945
2009/12/14,3302.904,3315.034,3178.229,3246.951,118243321
2009/12/15,3274.46,3303.176,3267.935,3283.598,101484567
2009/12/16,3255.213,3299.331,3246.607,3262.862,103873513
2009/12/17,3179.078,3272.975,3176.626,3261.608,105646586
2009/12/18,3113.886,3169.582,3108.03,3154.815,101866376
2009/12/21,3122.973,3123.986,3088.003,3108.067,74568126
2009/12/22,3050.52,3129.314,3039.858,3126.615,85080787
2009/12/23,3073.777,3078.837,3041.348,3048.199,80058134
2009/12/24,3153.41,3156.531,3075.107,3080.874,102406204
2009/12/25,3141.353,3154.774,3128.15,3149.226,84545783
2009/12/28,3188.785,3202.087,3148.86,3148.86,91211608
2009/12/29,3211.761,3212.516,3166.758,3190.172,102612637
2009/12/30,3262.6,3267.001,3206.217,3211.828,129456039
2009/12/31,3277.139,3282.211,3250.026,3264.998,116520402
2010/1/4,3243.76,3295.279,3243.319,3289.75,109447927
2010/1/5,3282.179,3290.512,3221.462,3254.468,126115066
2010/1/6,3254.215,3295.868,3253.044,3277.517,123651384
2010/1/7,3192.776,3268.819,3176.707,3253.991,128652827
2010/1/8,3195.997,3198.92,3149.017,3177.259,98377147
2010/1/11,3212.75,3306.751,3197.328,3301.611,136327216
2010/1/12,3273.966,3275.202,3180.085,3205.705,140655241
2010/1/13,3172.658,3232.818,3165.485,3204.976,158344278
2010/1/14,3215.55,3219.016,3165.596,3183.381,135954504
2010/1/15,3224.152,3241.815,3197.221,3217.19,120541135
2010/1/18,3237.098,3238.242,3202.207,3213.637,135067238
2010/1/19,3246.874,3268.806,3236.839,3242.216,129943532
2010/1/20,3151.85,3255.128,3148.334,3252.037,158243112
2010/1/21,3158.863,3176.147,3126.902,3154.189,114337079
2010/1/22,3128.588,3147.829,3062.629,3118.724,137758538
2010/1/25,3094.411,3136.999,3092.926,3103.32,78361862
2010/1/26,3019.394,3107.198,3001.956,3094.848,93507092
2010/1/27,2986.607,3028.647,2972.627,3020.54,76552214
2010/1/28,2994.143,3006.039,2963.891,2985.214,73365767
2010/1/29,2989.292,3024.848,2968.453,2979.743,80475875
2010/2/1,2941.36,2981.374,2912.887,2981.374,88147114
2010/2/2,2934.713,2990.748,2930.559,2955.753,82485789
2010/2/3,3003.835,3005.131,2890.021,2945.034,101022537
2010/2/4,2995.308,3015.126,2968.68,2983.05,99918364
2010/2/5,2939.402,2959.233,2918.909,2936.197,97274989
2010/2/8,2935.174,2954.266,2922.187,2936.452,63299582
2010/2/9,2948.842,2957.474,2929.21,2932.09,62282207
2010/2/10,2982.5,2983.179,2958.217,2967.138,55588005
2010/2/11,2985.499,3001.636,2976.079,2985.082,56646305
2010/2/12,3018.133,3018.858,2993.437,2996.088,56092124
2010/2/22,3003.398,3026.659,3002.811,3016.703,68505143
2010/2/23,2982.575,2998.907,2938.753,2998.907,80392858
2010/2/24,3022.177,3023.739,2955.069,2964.984,92918962
2010/2/25,3060.618,3063.004,3022.373,3026.656,119670781
2010/2/26,3051.943,3067.525,3041.689,3053.498,101296291
2010/3/1,3087.842,3093.095,3054.554,3057.006,111038878
2010/3/2,3073.108,3095.992,3060.956,3089.706,105327647
2010/3/3,3097.005,3098.456,3061.467,3074.099,117156519
2010/3/4,3023.373,3102.398,3016.215,3098.069,126383889
2010/3/5,3031.065,3044.165,3011.088,3026.639,92259665
2010/3/8,3053.232,3058.832,3030.905,3036.415,81011950
2010/3/9,3069.141,3084.85,3028.69,3053.26,92381803
2010/3/10,3048.927,3085.994,3034.739,3067.15,84612953
2010/3/11,3051.282,3070.935,3025.309,3050.644,79872195
2010/3/12,3013.412,3057.519,3011.972,3051.474,71418912
2010/3/15,2976.939,3013.517,2963.494,3010.722,63749768
2010/3/16,2992.841,2993.843,2963.438,2974.487,59627991
2010/3/17,3050.479,3050.757,2994.893,2999.815,87085699
2010/3/18,3046.089,3063.586,3035.019,3053.158,91379124
2010/3/19,3067.75,3069.662,3031.023,3046.749,88481189
2010/3/22,3074.576,3083.345,3061.759,3069.66,96499411
2010/3/23,3053.125,3082.965,3051.211,3076.957,92867190
2010/3/24,3056.808,3076.749,3052.213,3058.928,89266365
2010/3/25,3019.176,3051.356,3012.308,3051.356,90190542
2010/3/26,3059.715,3067.707,3009.905,3017.215,93077716
2010/3/29,3123.798,3130.279,3071.69,3076.048,131895114
2010/3/30,3128.468,3132.576,3113.767,3123.832,102431515
2010/3/31,3109.105,3130.112,3101.756,3129.574,101143351
2010/4/1,3147.416,3148.344,3111.935,3111.935,126779213
2010/4/2,3157.957,3159.598,3141.866,3154.77,122789383
2010/4/6,3158.681,3177.968,3141.93,3170.612,116814703
2010/4/7,3148.222,3161.081,3132.236,3156.314,103521570
2010/4/8,3118.709,3143.827,3110.256,3143.451,114643389
2010/4/9,3145.347,3146.459,3114.788,3118.926,105425960
2010/4/12,3129.263,3156.211,3111.899,3151.888,137962701
2010/4/13,3161.251,3173.634,3101.483,3129.692,143982040
2010/4/14,3166.183,3167.658,3145.555,3161.551,106435847
2010/4/15,3164.966,3181.663,3135.99,3168.139,106263908
2010/4/16,3130.302,3159.672,3121.366,3159.672,80934918
2010/4/19,2980.297,3096.785,2977.774,3096.785,129360505
2010/4/20,2979.533,2998.913,2941.35,2980.081,101732249
2010/4/21,3033.278,3034.327,2972.096,2984.618,116308514
2010/4/22,2999.484,3023.641,2978.457,3021.289,121726664
2010/4/23,2983.537,3015.633,2966.785,2995.568,103518713
2010/4/26,2969.503,2996.828,2965.832,2988.077,89146675
2010/4/27,2907.928,2962.145,2866.342,2962.145,108271273
2010/4/28,2900.331,2916.676,2865.469,2883.167,83749411
2010/4/29,2868.432,2928.93,2867.938,2912.196,89344434
2010/4/30,2870.611,2875.806,2820.949,2867.649,88734444
2010/5/4,2835.277,2862.555,2809.132,2821.354,66079844
2010/5/5,2857.151,2857.293,2770.328,2804.514,95340578
2010/5/6,2739.702,2838.951,2734.999,2838.951,92649316
2010/5/7,2688.383,2732.183,2665.812,2685.992,92026260
2010/5/10,2698.757,2713.061,2646.589,2690.859,81854050
2010/5/11,2647.574,2751.07,2638.533,2745.604,87897107
2010/5/12,2655.714,2668.118,2604.198,2628.019,82544160
2010/5/13,2710.507,2711.066,2646.896,2653.579,83077733
2010/5/14,2696.629,2712.863,2677.19,2692.096,73368024
2010/5/17,2559.931,2663.882,2557.239,2663.882,82648326
2010/5/18,2594.783,2603.32,2529.625,2555.141,82792386
2010/5/19,2587.807,2623.959,2554.984,2581.63,71372186
2010/5/20,2555.94,2609.639,2551.452,2571.54,66390044
2010/5/21,2583.522,2584.452,2481.974,2492.575,83856090
2010/5/24,2673.423,2680.493,2596.318,2596.318,112497272
2010/5/25,2622.63,2659.74,2609.086,2654.359,93269050
2010/5/26,2625.793,2644.941,2610.51,2620.853,68710464
2010/5/27,2655.918,2662.081,2583.548,2615.105,87883569
2010/5/28,2655.767,2686.542,2641.405,2680.403,86947998
2010/5/31,2592.147,2665.39,2591.535,2647.868,78743882
2010/6/1,2568.283,2598.897,2534.267,2577.763,74666113
2010/6/2,2571.423,2572.343,2521.057,2548.542,64866634
2010/6/3,2552.656,2596.137,2551.529,2575.77,69502328
2010/6/4,2553.593,2556.969,2527.873,2536.231,56518495
2010/6/7,2511.729,2527.104,2491.661,2508.329,65697988
2010/6/8,2513.947,2531.882,2491.647,2510.084,63032468
2010/6/9,2583.87,2589.473,2501.118,2523.879,96030984
2010/6/10,2562.58,2581.047,2554.787,2561.549,74583964
2010/6/11,2569.942,2590.979,2566.616,2574.899,66519280
2010/6/17,2560.245,2595.509,2559.723,2588.965,54957039
2010/6/18,2513.222,2568.861,2505.327,2556.602,67218453
2010/6/21,2586.21,2587.34,2504.315,2517.292,78554425
2010/6/22,2588.698,2598.353,2572.962,2579.631,63681459
2010/6/23,2569.872,2593.673,2546.52,2576.343,58776822
2010/6/24,2566.745,2586.898,2554.342,2563.639,48856571
2010/6/25,2552.817,2572.832,2534.269,2556.54,50078852
2010/6/28,2535.278,2561.485,2528.385,2550.649,43203938
2010/6/29,2427.053,2541.142,2425.927,2534.496,73744904
2010/6/30,2398.37,2411.441,2382.358,2409.542,55210569
2010/7/1,2373.792,2410.769,2371.778,2393.947,49967686
2010/7/2,2382.901,2386.4,2319.739,2371.323,68329570
2010/7/5,2363.947,2378.088,2335.571,2358.757,47996452
2010/7/6,2409.424,2409.783,2356.553,2358.284,61364295
2010/7/7,2421.117,2421.679,2392.567,2407.665,56110700
2010/7/8,2415.15,2436.283,2402.002,2429.676,54485954
2010/7/9,2470.923,2485.6,2398.676,2416.58,85890148
2010/7/12,2490.718,2501.024,2455.814,2468.541,82922349
2010/7/13,2450.286,2468.69,2439.243,2468.69,66327019
2010/7/14,2470.44,2494.589,2456.103,2456.103,72946145
2010/7/15,2424.304,2487.237,2423.649,2465.989,105539239
2010/7/16,2424.271,2428.464,2389.071,2414.681,70793303
2010/7/19,2475.421,2484.194,2392.273,2399.58,88838962
2010/7/20,2528.73,2530.331,2477.46,2477.753,118598374
2010/7/21,2535.394,2553.452,2520.149,2529.619,114247832
2010/7/22,2562.406,2563.239,2522.201,2525.976,105934217
2010/7/23,2572.028,2579.523,2549.237,2566.851,114373149
2010/7/26,2588.683,2589.484,2556.466,2576.372,93326486
2010/7/27,2575.368,2587.997,2565.636,2581.59,86605236
2010/7/28,2633.663,2636.002,2564.156,2574.322,128979538
2010/7/29,2648.116,2656.408,2623.944,2635.048,139123605
2010/7/30,2637.503,2643.035,2614.732,2642.852,94773788
2010/8/2,2672.516,2675.762,2633.647,2635.807,112944633
2010/8/3,2627.002,2681.786,2626.722,2678.791,127971094
2010/8/4,2638.522,2638.898,2589.988,2620.499,112123737
2010/8/5,2620.757,2640.589,2606.622,2636.243,113514382
2010/8/6,2658.392,2659.412,2598.913,2618.713,120927286
2010/8/9,2672.533,2676.09,2650.397,2656.364,119964750
2010/8/10,2595.274,2675.313,2594.336,2672.793,127010021
2010/8/11,2607.497,2618.451,2586.018,2587.615,86941461
2010/8/12,2575.475,2608.761,2570.963,2584.919,92675203
2010/8/13,2606.7,2607.033,2564.838,2576.687,88820450
2010/8/16,2661.708,2665.314,2596.771,2603.792,125862823
2010/8/17,2671.893,2677.57,2654.011,2663.184,122638294
2010/8/18,2666.301,2687.76,2654.408,2674.501,136254348
2010/8/19,2687.979,2701.93,2659.297,2669.431,128441613
2010/8/20,2642.307,2683.288,2636.908,2677.019,116172184
2010/8/23,2639.366,2656.116,2629.707,2637.82,88136539
2010/8/24,2650.307,2667.171,2614.563,2636.532,107243639
2010/8/25,2596.58,2645.503,2595.728,2634.95,109695828
2010/8/26,2603.481,2616.962,2590.614,2604.882,80313857
2010/8/27,2610.742,2613.487,2588.643,2602.501,70466094
2010/8/30,2652.664,2656.355,2620.19,2622.266,110479525
2010/8/31,2638.798,2647.253,2626.793,2644.787,110890245
2010/9/1,2622.882,2662.876,2604.487,2641.053,127164940
2010/9/2,2655.776,2659.978,2636.418,2646.893,124076238
2010/9/3,2655.394,2660.539,2631.851,2658.129,129456526
2010/9/6,2696.25,2698.601,2664.239,2667.195,144209066
2010/9/7,2698.363,2704.933,2679.023,2698.218,112231539
2010/9/8,2695.291,2695.845,2674.321,2687.711,113519409
2010/9/9,2656.352,2698.638,2651.602,2698.638,132989434
2010/9/10,2663.209,2667.837,2628.829,2657.235,113041151
2010/9/13,2688.32,2696.674,2660.607,2665.655,117918914
2010/9/14,2688.522,2703.781,2678.974,2694.069,120712410
2010/9/15,2652.503,2688.49,2645.864,2688.386,122039815
2010/9/16,2602.465,2653.272,2583.337,2646.921,118998200
2010/9/17,2598.689,2615.079,2592.535,2607.551,83171357
2010/9/20,2588.713,2607.347,2573.629,2601.482,79469519
2010/9/21,2591.55,2601.099,2580.177,2593.763,58101406
2010/9/27,2627.967,2629.045,2597.139,2600.54,76844658
2010/9/28,2611.354,2625.326,2607.018,2625.326,93117430
2010/9/29,2610.678,2634.124,2603.927,2608.919,88618663
2010/9/30,2655.658,2655.999,2597.597,2599.715,89580361
2010/10/8,2738.744,2747.805,2677.994,2681.253,135759543
2010/10/11,2806.942,2823.597,2755.026,2755.026,207535265
2010/10/12,2841.407,2843.428,2782.341,2795.764,167428327
2010/10/13,2861.361,2862.035,2826.221,2842.138,185281671
2010/10/14,2879.636,2919.414,2864.519,2881.552,229461709
2010/10/15,2971.16,2971.16,2858.216,2863.738,236568558
2010/10/18,2955.227,3026.099,2944.715,2985.462,263316938
2010/10/19,3001.853,3002.371,2931.91,2949.63,170667828
2010/10/20,3003.951,3041.151,2942.505,2947.511,207804424
2010/10/21,2983.533,3018.244,2958.546,3009.225,161436141
2010/10/22,2975.043,2997.624,2954.619,2976.754,147079881
2010/10/25,3051.419,3051.539,2959.298,2979.706,192114243
2010/10/26,3041.543,3073.384,3017.818,3065.844,198778908
2010/10/27,2997.048,3056.399,2988.871,3031.645,176268280
2010/10/28,2992.579,3007.013,2969.304,2989.29,143537933
2010/10/29,2978.835,2996.774,2955.48,2993.296,147109754
2010/11/1,3054.021,3054.05,2986.886,2986.886,186243180
2010/11/2,3045.434,3089.568,3029.324,3061.631,224947283
2010/11/3,3030.988,3069.066,3017.098,3044.022,189848032
2010/11/4,3086.939,3087.421,3035.366,3035.366,176857096
2010/11/5,3129.497,3142.589,3105.921,3129.87,211955803
2010/11/8,3159.512,3160.699,3124.091,3140.395,205417960
2010/11/9,3135,3159.019,3110.343,3159.019,192455746
2010/11/10,3115.356,3124.256,3093.878,3120.44,185052423
2010/11/11,3147.744,3186.72,3102.774,3108.511,210274743
2010/11/12,2985.435,3150.146,2975.163,3121.922,233084958
2010/11/15,3014.413,3016.131,2939.68,2984.872,153152448
2010/11/16,2894.538,3007.643,2885.753,3007.643,171089373
2010/11/17,2838.857,2891.052,2824.121,2852.478,123780261
2010/11/18,2865.452,2873.696,2827.179,2855.605,102226182
2010/11/19,2888.566,2888.75,2806.644,2879.655,123778460
2010/11/22,2884.371,2904.97,2852.774,2861.606,127117716
2010/11/23,2828.282,2872.172,2791.584,2872.172,116311956
2010/11/24,2859.936,2861.485,2794.864,2794.864,116156238
2010/11/25,2898.261,2901.675,2856.962,2875.858,131608453
2010/11/26,2871.698,2894.421,2851.957,2890.287,110866191
2010/11/29,2866.356,2878.827,2841.795,2861.149,102452542
2010/11/30,2820.181,2881.16,2758.924,2863.412,139324863
2010/12/1,2823.449,2834.199,2795.811,2810.543,81263296
2010/12/2,2843.607,2870.806,2841.473,2860.464,104195755
2010/12/3,2842.431,2853.401,2822.743,2846.725,83521010
2010/12/6,2857.178,2871.407,2831.697,2850.382,89773055
2010/12/7,2875.861,2884.53,2809.11,2843.767,86785497
2010/12/8,2848.546,2880.558,2843.94,2868.733,86707379
2010/12/9,2810.949,2854.7,2808.506,2837.615,94622552
2010/12/10,2841.04,2850.422,2792.522,2798.736,80496108
2010/12/13,2922.954,2923.774,2847.658,2850.325,128878468
2010/12/14,2927.077,2933.407,2912.42,2928.3,120944936
2010/12/15,2911.414,2939.05,2905.649,2927.264,109462489
2010/12/16,2898.138,2921.275,2891.858,2908.865,87606313
2010/12/17,2893.74,2898.812,2881.004,2896.77,73677136
2010/12/20,2852.916,2911.561,2804.556,2901.47,113755495
2010/12/21,2904.115,2908.166,2846.633,2857.589,106825623
2010/12/22,2877.9,2917.199,2867.049,2910.731,98325557
2010/12/23,2855.22,2893.711,2849.836,2874.202,89002488
2010/12/24,2835.157,2853.486,2813.496,2841.346,81216848
2010/12/27,2781.402,2876.811,2774.538,2842.807,97807278
2010/12/28,2732.99,2775.149,2730.407,2768.031,84332632
2010/12/29,2751.527,2753.025,2721.479,2735.476,63941278
2010/12/30,2759.575,2768.126,2724.541,2751.973,73172046
2010/12/31,2808.077,2808.926,2758.131,2759.162,83350214
2011/1/4,2852.648,2855.396,2810.108,2825.329,110072791
2011/1/5,2838.593,2850.493,2824.296,2833.117,104415282
2011/1/6,2824.197,2853.875,2816.951,2838.435,84705616
2011/1/7,2838.801,2868.005,2807.87,2820.665,113129568
2011/1/10,2791.809,2847.358,2786.861,2832.622,90780872
2011/1/11,2804.047,2810.762,2770.338,2783.476,80553780
2011/1/12,2821.305,2828.468,2788.13,2811.785,79246117
2011/1/13,2827.713,2837.526,2810.874,2830.534,74886265
2011/1/14,2791.344,2817.048,2780.438,2817.048,76753880
2011/1/17,2706.66,2780.942,2698.781,2772.45,92519113
2011/1/18,2708.979,2715.406,2683.367,2696.147,60377276
2011/1/19,2758.097,2759.602,2700.811,2707.816,78493169
2011/1/20,2677.652,2752.799,2676.129,2752.799,86047191
